"Date","Open","High","Low","Close","Volume"
"2015-06-02","16.5947","16.6267","16.4200","16.5567","31941554"
"2015-06-03","16.5467","16.7147","16.4673","16.5993","26671517"
"2015-06-04","16.5000","16.6200","16.3807","16.3947","36383802"
"2015-06-05","16.4000","16.6467","16.3787","16.6093","45297532"
"2015-06-08","16.7233","17.2500","16.6873","17.0860","75104122"
"2015-06-09","17.0267","17.1827","16.9427","17.0667","38940866"
"2015-06-10","16.7933","16.9333","16.5667","16.7133","51789439"
"2015-06-11","16.8840","16.9580","16.6953","16.7607","30614580"
"2015-06-12","16.6807","16.8973","16.6807","16.7127","21276844"
"2015-06-15","16.6467","16.7520","16.4007","16.6920","32743964"
"2015-06-16","16.6753","16.8960","16.6063","16.8747","29713755"
"2015-06-17","16.8113","17.6240","16.8013","17.3607","82508359"
"2015-06-18","17.4667","17.5640","17.3347","17.4593","41721594"
"2015-06-19","17.4933","17.5867","17.3400","17.5007","36883482"
"2015-06-22","17.4767","17.6267","17.0460","17.3193","68386046"
"2015-06-23","17.3547","17.8667","17.2380","17.8447","57969001"
"2015-06-24","17.7987","17.8233","17.5813","17.6780","36172362"
"2015-06-25","17.7633","18.0940","17.6833","17.9193","42674874"
"2015-06-26","17.9260","17.9407","17.7333","17.8060","57444871"
"2015-06-29","17.4633","17.7300","17.3800","17.4680","52071754"
"2015-06-30","17.6533","18.0613","17.6000","17.8840","46266502"
"2015-07-01","18.0740","18.1747","17.8567","17.9433","31500269"
"2015-07-02","18.6797","18.8300","18.2207","18.6680","107333721"
"2015-07-06","18.5920","18.7793","18.4200","18.6480","61638854"
"2015-07-07","18.3333","18.3467","17.3847","17.8587","91445729"
"2015-07-08","17.2880","17.3867","16.9540","16.9973","93189103"
"2015-07-09","17.2720","17.5300","17.1193","17.1947","49946435"
"2015-07-10","17.4813","17.5333","17.1880","17.2767","39078205"
"2015-07-13","17.4833","17.5033","17.0700","17.4773","44270933"
"2015-07-14","17.4733","17.7327","17.3673","17.7100","28583521"
"2015-07-15","17.7827","17.8327","17.4720","17.5427","30102885"
"2015-07-16","17.6147","17.8133","17.5440","17.7787","23973783"
"2015-07-17","18.1667","18.3693","17.8833","18.3107","74950298"
"2015-07-20","18.3333","19.1100","18.1693","18.8173","74546273"
"2015-07-21","18.0033","18.2333","17.7700","17.7847","91374434"
"2015-07-22","17.4180","17.9627","17.3907","17.8580","46459867"
"2015-07-23","17.9767","17.9933","17.6847","17.8133","33337198"
"2015-07-24","17.8253","18.0727","17.5947","17.6940","42517794"
"2015-07-27","17.4953","17.6288","16.7193","16.8673","70333075"
"2015-07-28","17.0500","17.6933","16.7892","17.6547","58189921"
"2015-07-29","17.6180","17.8593","17.4667","17.5880","41743269"
"2015-07-30","17.5127","17.7960","17.4740","17.7860","30459060"
"2015-07-31","17.8400","17.9573","17.6749","17.7433","33270043"
"2015-08-03","17.7527","17.7807","17.1380","17.3327","38207441"
"2015-08-04","17.3340","17.7813","17.2227","17.7520","35042262"
"2015-08-05","17.5720","18.0667","17.3600","18.0087","89538630"
"2015-08-06","16.6360","17.0000","15.7413","16.4087","219267190"
"2015-08-07","16.2387","16.2487","15.8927","16.1673","76043992"
"2015-08-10","15.8767","16.1980","15.7367","16.0760","62689574"
"2015-08-11","15.8100","15.9533","15.6293","15.8247","63913348"
"2015-08-12","15.6667","15.9847","15.5160","15.8780","55952042"
"2015-08-13","15.9907","16.4320","15.9413","16.1673","70249915"
"2015-08-14","16.4827","16.5287","16.1180","16.2100","65410362"
"2015-08-17","17.0373","17.1060","16.7007","16.9993","107525886"
"2015-08-18","17.0253","17.3967","16.9040","17.3813","62790734"
"2015-08-19","17.3553","17.3767","17.0013","17.0167","53984028"
"2015-08-20","16.8040","16.9707","16.1267","16.1453","73382513"
"2015-08-21","15.7333","16.2533","15.3673","15.3847","98676476"
"2015-08-24","13.5193","15.4267","13.0000","14.5913","143437188"
"2015-08-25","15.3680","15.3933","14.6080","14.6687","64705153"
"2015-08-26","15.1953","15.2000","14.3673","14.9893","74269463"
"2015-08-27","15.4000","16.3167","15.3873","16.1993","114686538"
"2015-08-28","16.1240","16.7633","16.1047","16.5653","82609999"
"2015-08-31","16.3747","16.9967","16.3673","16.6040","70325560"
"2015-09-01","16.0227","16.4000","15.7980","15.9087","81658474"
"2015-09-02","16.3533","16.5253","15.9853","16.5127","68862821"
"2015-09-03","16.8040","16.8053","16.3333","16.3713","62772089"
"2015-09-04","16.0593","16.2727","15.8800","16.1287","55311812"
"2015-09-08","16.3367","16.6107","16.2700","16.5447","46948042"
"2015-09-09","16.8033","16.9500","16.5535","16.5940","50774690"
"2015-09-10","16.4820","16.7149","16.3553","16.5653","40603090"
"2015-09-11","16.5093","16.6827","16.3153","16.6827","35202012"
"2015-09-14","16.7400","16.9500","16.6447","16.8793","43284128"
"2015-09-15","16.8500","16.9733","16.6333","16.9047","43974083"
"2015-09-16","16.8693","17.5253","16.8587","17.4833","66085557"
"2015-09-17","17.5973","17.7000","17.3793","17.4713","53628288"
"2015-09-18","17.1973","17.5880","17.1667","17.3747","56409632"
"2015-09-21","17.5987","18.1047","17.0533","17.6133","91719179"
"2015-09-22","17.2687","17.5100","17.0580","17.3960","54909618"
"2015-09-23","17.4633","17.4720","17.1723","17.4040","38957531"
"2015-09-24","17.3020","17.5633","17.0807","17.5413","51639994"
"2015-09-25","17.7740","17.7940","17.0767","17.1273","56570897"
"2015-09-28","17.1567","17.3193","16.4407","16.5620","73396658"
"2015-09-29","16.6973","16.9820","16.3640","16.4433","55439552"
"2015-09-30","16.8000","16.8267","16.1560","16.5600","73886228"
"2015-10-01","16.5007","16.5667","15.8087","15.9920","68523881"
"2015-10-02","15.7067","16.5133","15.6620","16.5047","66114192"
"2015-10-05","16.5893","16.6560","16.2753","16.4100","55267322"
"2015-10-06","16.0000","16.2020","15.7053","16.0973","78520146"
"2015-10-07","15.7753","15.8467","15.2747","15.4640","102066444"
"2015-10-08","15.3387","15.3813","14.7540","15.1147","91889864"
"2015-10-09","14.7287","14.9580","14.5573","14.7127","92306264"
"2015-10-12","14.8660","14.8667","14.3513","14.3720","57242536"
"2015-10-13","14.2187","14.8348","14.0753","14.6167","77522391"
"2015-10-14","14.7113","14.7300","14.3620","14.4587","46416517"
"2015-10-15","14.4287","14.7820","14.2467","14.7540","42538779"
"2015-10-16","14.8693","15.3654","14.8580","15.1340","64913578"
"2015-10-19","15.1000","15.4100","14.9960","15.2067","37602521"
"2015-10-20","15.1813","15.2400","13.4667","14.2020","223155188"
"2015-10-21","14.1327","14.3207","13.9200","14.0060","62669309"
"2015-10-22","14.1040","14.3833","13.9600","14.1147","42281994"
"2015-10-23","14.3333","14.3567","13.8460","13.9393","63396133"
"2015-10-26","14.0920","14.3920","14.0000","14.3507","50823380"
"2015-10-27","14.3227","14.4733","13.8340","14.0233","52692454"
"2015-10-28","14.0873","14.2300","13.8867","14.1973","40903180"
"2015-10-29","14.1167","14.2499","14.0427","14.1087","26921132"
"2015-10-30","14.0267","14.1087","13.5927","13.7953","66486462"
"2015-11-02","13.9280","14.3867","13.8147","14.2527","58867681"
"2015-11-03","14.2567","14.2960","13.8500","13.8900","120976305"
"2015-11-04","15.1333","15.5160","15.0133","15.4420","190702855"
"2015-11-05","15.3720","15.6390","15.2793","15.4513","67424126"
"2015-11-06","15.3800","15.5573","15.3000","15.4907","36663942"
"2015-11-09","15.5327","15.5327","14.9540","15.0220","57692656"
"2015-11-10","14.8987","14.9133","14.4053","14.4333","69186085"
"2015-11-11","14.5180","14.6320","14.2420","14.6053","50062490"
"2015-11-12","14.5233","14.6000","14.1773","14.1960","43702643"
"2015-11-13","14.1967","14.1993","13.7680","13.8127","51347059"
"2015-11-16","13.7393","14.3320","13.7200","14.2873","43805408"
"2015-11-17","14.3467","14.4000","14.0933","14.2667","32224874"
"2015-11-18","14.3000","14.7587","14.1680","14.7380","42152979"
"2015-11-19","14.7027","15.0793","14.6867","14.7867","37493876"
"2015-11-20","14.8993","15.0000","14.2387","14.6673","65912952"
"2015-11-23","14.4900","14.6120","14.3120","14.5167","37877921"
"2015-11-24","14.3580","14.7333","14.3333","14.5500","37175816"
"2015-11-25","14.7560","15.3883","14.6917","15.3093","59804145"
"2015-11-27","15.4040","15.4833","15.1340","15.4407","29240280"
"2015-11-30","15.4527","15.6187","15.2720","15.3507","38868056"
"2015-12-01","15.4040","15.8667","15.4033","15.8127","55928402"
"2015-12-02","15.8000","15.9067","15.4153","15.4660","44709638"
"2015-12-03","15.6987","15.8300","15.3333","15.5140","44058473"
"2015-12-04","15.4973","15.5513","15.1773","15.3587","38580191"
"2015-12-07","15.1800","15.7087","15.0767","15.4087","47112936"
"2015-12-08","15.1680","15.2533","14.9467","15.1147","40233865"
"2015-12-09","15.1133","15.1667","14.7147","14.9680","45855517"
"2015-12-10","14.9807","15.2327","14.9093","15.1380","31051304"
"2015-12-11","15.0160","15.0500","14.4427","14.4680","48886686"
"2015-12-14","14.5007","14.7280","14.3247","14.5720","42416934"
"2015-12-15","14.7880","14.8147","14.5333","14.7393","33625273"
"2015-12-16","14.8067","15.6587","14.7153","15.6340","76506607"
"2015-12-17","15.5960","15.8507","15.3210","15.5593","49416875"
"2015-12-18","15.5260","15.7267","15.2860","15.3640","45120832"
"2015-12-21","15.4460","15.7220","15.4053","15.5040","29273700"
"2015-12-22","15.6660","15.7700","15.3087","15.3300","29382525"
"2015-12-23","15.4787","15.5633","15.2087","15.3133","23265453"
"2015-12-24","15.3707","15.4587","15.2187","15.3713","10654150"
"2015-12-28","15.4327","15.4653","15.0360","15.2633","28502551"
"2015-12-29","15.3373","15.8480","15.3031","15.8127","36036552"
"2015-12-30","15.7733","16.2423","15.7114","15.8727","55416692"
"2015-12-31","15.9007","16.2300","15.8913","16.0007","40707235"
"2016-01-04","15.3813","15.4253","14.6000","14.8940","102352599"
"2016-01-05","15.0907","15.1260","14.6667","14.8953","47782851"
"2016-01-06","14.6667","14.6700","14.3987","14.6027","56615267"
"2016-01-07","14.2793","14.5627","14.2447","14.3767","53260533"
"2016-01-08","14.5240","14.6960","14.0513","14.0667","53585373"
"2016-01-11","14.2673","14.2967","13.5333","13.8567","61362614"
"2016-01-12","14.1067","14.2493","13.6873","13.9980","46185742"
"2016-01-13","14.1340","14.1767","13.3333","13.3540","61814864"
"2016-01-14","13.4807","14.0000","12.8920","13.7453","97358636"
"2016-01-15","13.2647","13.6713","13.1500","13.6660","79886555"
"2016-01-19","13.9140","14.0313","13.3853","13.6480","60469035"
"2016-01-20","13.2933","13.4187","12.7500","13.2467","87391606"
"2016-01-21","13.4367","13.5487","13.0013","13.3313","47466336"
"2016-01-22","13.6534","13.7000","13.2687","13.5033","46830967"
"2016-01-25","13.3373","13.5713","13.0587","13.0920","40431100"
"2016-01-26","13.1133","13.1880","12.5920","12.9040","74353733"
"2016-01-27","12.8253","12.8840","12.3847","12.5380","53660268"
"2016-01-28","12.7193","12.7520","12.1607","12.6467","68794886"
"2016-01-29","12.6633","12.9160","12.5387","12.7467","42733914"
"2016-02-01","12.5840","13.3013","12.1833","13.1293","79435235"
"2016-02-02","12.8280","12.8747","12.0153","12.1853","86472212"
"2016-02-03","12.2393","12.2627","11.3453","11.5653","118914541"
"2016-02-04","11.3800","11.7320","11.1327","11.6887","65691597"
"2016-02-05","11.4200","11.5333","10.5163","10.8400","141517354"
"2016-02-08","10.4737","10.4767","9.7333","9.8660","139601240"
"2016-02-09","9.4880","10.6527","9.4033","9.8833","129594850"
"2016-02-10","10.0333","10.3313","9.4493","9.5780","151570274"
"2016-02-11","10.1333","10.8840","9.8000","10.0313","213553393"
"2016-02-12","10.3333","10.4673","9.5800","10.0693","108498906"
"2016-02-16","10.5800","10.8633","10.2740","10.3447","83424528"
"2016-02-17","10.6000","11.2893","10.4453","11.2453","87303916"
"2016-02-18","11.4947","11.5300","10.9847","11.1180","58246576"
"2016-02-19","10.9107","11.1660","10.8333","11.1053","44337458"
"2016-02-22","11.3413","11.9273","11.3233","11.8493","75830062"
"2016-02-23","11.7440","12.1153","11.5787","11.8140","89744850"
"2016-02-24","11.5167","11.9667","11.1893","11.9333","80780495"
"2016-02-25","11.9100","12.5680","11.6800","12.4953","85905077"
"2016-02-26","12.5800","12.8000","12.3333","12.6893","90810870"
"2016-02-29","12.8267","13.0900","12.6148","12.7953","67430996"
"2016-03-01","12.9500","13.0632","12.1800","12.4233","100435510"
"2016-03-02","12.2487","12.5680","12.1000","12.5560","72879429"
"2016-03-03","12.5520","13.1613","12.2813","13.0493","72344859"
"2016-03-04","13.2000","13.6020","13.1667","13.4027","97197821"
"2016-03-07","13.1787","13.9800","13.1600","13.6860","79966415"
"2016-03-08","13.5667","13.8333","13.4800","13.5067","62632439"
"2016-03-09","13.6347","13.9582","13.5193","13.9147","48113931"
"2016-03-10","14.0000","14.2193","13.3781","13.6787","77873991"
"2016-03-11","13.8620","13.9613","13.6887","13.8333","50087195"
"2016-03-14","14.1767","14.4480","14.0427","14.3433","60934530"
"2016-03-15","14.2847","14.5980","14.1000","14.5560","46998427"
"2016-03-16","14.5333","14.8387","14.4680","14.7953","52678069"
"2016-03-17","14.7647","15.2333","14.6667","15.0920","56536217"
"2016-03-18","15.2733","15.6320","15.2040","15.5160","70571380"
"2016-03-21","15.6893","15.9920","15.6667","15.8880","79335170"
"2016-03-22","15.8140","15.9327","15.5039","15.6160","64545748"
"2016-03-23","15.4913","15.6487","14.8020","14.8387","74043008"
"2016-03-24","14.3853","15.2592","14.3333","15.1833","74349023"
"2016-03-28","15.4407","15.6540","15.0000","15.3507","58178956"
"2016-03-29","15.3260","15.4920","15.0220","15.3420","60090525"
"2016-03-30","15.6727","15.7000","15.1000","15.1260","60385020"
"2016-03-31","15.2893","15.8280","15.0007","15.3180","119634510"
"2016-04-01","16.3217","16.5267","15.5500","15.8393","239698530"
"2016-04-04","16.6080","16.8080","16.2427","16.4660","200717300"
"2016-04-05","16.0333","17.1040","16.0000","17.0313","148971976"
"2016-04-06","16.9313","17.8493","16.8967","17.6947","175436312"
"2016-04-07","17.7633","17.9560","16.9673","17.1467","132683439"
"2016-04-08","17.3667","17.3880","16.5347","16.6713","110290550"
"2016-04-11","16.7333","17.2660","16.3533","16.6613","137345991"
"2016-04-12","16.6333","16.7867","16.2420","16.5213","86330222"
"2016-04-13","16.5673","17.0333","16.4887","16.9687","73823273"
"2016-04-14","16.8667","17.1226","16.7367","16.7907","61938839"
"2016-04-15","16.7540","16.9733","16.6080","16.9673","56228867"
"2016-04-18","16.8153","17.2207","16.7773","16.9253","63948658"
"2016-04-19","16.8747","16.9580","16.0834","16.4913","95270352"
"2016-04-20","16.4173","16.9107","16.1000","16.6647","77885106"
"2016-04-21","16.5993","16.7267","16.4607","16.5527","41656164"
"2016-04-22","16.5927","16.9333","16.3807","16.9167","56746862"
"2016-04-25","16.8673","17.1587","16.7173","16.7880","54976293"
"2016-04-26","16.8033","17.0487","16.6260","16.9160","48266661"
"2016-04-27","16.8500","17.0000","16.6267","16.7647","47971551"
"2016-04-28","16.6567","16.8953","16.4960","16.5140","37733906"
"2016-04-29","16.5427","16.5620","15.8540","16.0507","81077419"
"2016-05-02","16.1000","16.2127","15.6547","16.1200","57584341"
"2016-05-03","15.8240","15.9273","15.4413","15.4880","64444843"
"2016-05-04","15.3527","15.6307","14.6933","14.8373","128249996"
"2016-05-05","15.2307","15.2427","13.9860","14.1020","168725016"
"2016-05-06","14.0580","14.4247","13.8740","14.3287","85255082"
"2016-05-09","14.3813","14.4100","13.7867","13.9280","71594844"
"2016-05-10","13.8367","13.9647","13.6667","13.9127","61020764"
"2016-05-11","13.8393","14.3653","13.7367","13.9307","77394561"
"2016-05-12","14.0960","14.1113","13.5772","13.8187","54751098"
"2016-05-13","13.8520","14.0800","13.7800","13.8407","42309219"
"2016-05-16","13.8767","14.2100","13.8613","13.8860","44186288"
"2016-05-17","13.9367","13.9880","13.6013","13.6440","42630399"
"2016-05-18","13.9433","14.3540","13.8500","14.0780","83290338"
"2016-05-19","14.2413","14.4527","13.8200","14.3473","102268779"
"2016-05-20","14.4660","14.7033","14.4233","14.6853","134948123"
"2016-05-23","14.6580","14.8400","14.3907","14.4147","76451227"
"2016-05-24","14.4400","14.5827","14.3453","14.5273","45139882"
"2016-05-25","14.5273","14.7573","14.4340","14.6387","46969162"
"2016-05-26","14.7000","15.0173","14.6033","15.0080","60997650"
"2016-05-27","14.9993","15.0620","14.7167","14.8693","54686853"
"2016-05-31","14.8693","14.9833","14.7667","14.8820","41800209"
"2016-06-01","14.7653","14.8267","14.4593","14.6373","44734028"
"2016-06-02","14.6393","14.6606","14.4740","14.5973","30259170"
"2016-06-03","14.6667","14.7960","14.5340","14.5993","33391633"
"2016-06-06","14.5333","14.7267","14.3633","14.7120","33639493"
"2016-06-07","14.8160","15.6293","14.7680","15.4893","92912264"
"2016-06-08","15.5867","16.0563","15.5070","15.7013","89476605"
"2016-06-09","15.6653","15.6887","15.1373","15.2907","66813297"
"2016-06-10","15.1593","15.1980","14.5615","14.5860","89918175"
"2016-06-13","14.6333","15.0513","14.5107","14.5247","62817464"
"2016-06-14","14.5920","14.8133","14.1687","14.3307","53637303"
"2016-06-15","14.4633","14.7933","14.3420","14.5133","43575008"
"2016-06-16","14.4947","14.5360","14.2333","14.5287","36580362"
"2016-06-17","14.5207","14.6660","14.3000","14.3647","46615987"
"2016-06-20","14.6333","14.9167","14.5487","14.6467","53246493"
"2016-06-21","14.7120","14.8379","14.5873","14.6407","42834264"
"2016-06-22","13.2980","13.7300","13.0500","13.1107","355591322"
"2016-06-23","13.0460","13.1700","12.8087","13.0933","151472774"
"2016-06-24","12.6700","13.0080","12.6487","12.8767","104834183"
"2016-06-27","12.7240","13.2540","12.5247","13.2367","108177291"
"2016-06-28","13.4593","13.6033","13.2940","13.4527","92384894"
"2016-06-29","13.6753","14.1187","13.5333","14.0127","89806755"
"2016-06-30","14.1980","14.2333","13.9347","14.1520","71916564"
"2016-07-01","13.7427","14.5493","13.7333","14.4333","80940410"
"2016-07-05","13.9820","14.3029","13.8667","14.2653","77547441"
"2016-07-06","14.0000","14.3487","13.9333","14.2960","73654238"
"2016-07-07","14.2067","14.5413","14.2007","14.3960","54050748"
"2016-07-08","14.5200","14.6540","14.3000","14.4520","61006934"
"2016-07-11","14.6640","15.1187","14.6340","14.9853","80535950"
